osm_id,key,value,commentary
406627108,name,nan,most sidewalks dont have an actual name
406627109,name,nan,most sidewalks dont have an actual name
406627110,name,nan,most sidewalks dont have an actual name
406627111,name,nan,most sidewalks dont have an actual name
406627113,name,nan,most sidewalks dont have an actual name
406629774,name,nan,most sidewalks dont have an actual name
407061419,name,nan,most sidewalks dont have an actual name
407732868,name,nan,most sidewalks dont have an actual name
408466966,name,nan,most sidewalks dont have an actual name
408466967,name,nan,most sidewalks dont have an actual name
408466968,name,nan,most sidewalks dont have an actual name
408466969,name,nan,most sidewalks dont have an actual name
408466970,name,nan,most sidewalks dont have an actual name
408466971,name,nan,most sidewalks dont have an actual name
408466972,name,nan,most sidewalks dont have an actual name
408466973,name,nan,most sidewalks dont have an actual name
408466974,name,nan,most sidewalks dont have an actual name
408466975,name,nan,most sidewalks dont have an actual name
408466984,name,nan,most sidewalks dont have an actual name
408466985,name,nan,most sidewalks dont have an actual name
408466986,name,nan,most sidewalks dont have an actual name
408466987,name,nan,most sidewalks dont have an actual name
408466988,name,nan,most sidewalks dont have an actual name
408467441,name,nan,most sidewalks dont have an actual name
408467442,name,nan,most sidewalks dont have an actual name
408467443,name,nan,most sidewalks dont have an actual name
408467444,name,nan,most sidewalks dont have an actual name
408467445,name,nan,most sidewalks dont have an actual name
408467446,name,nan,most sidewalks dont have an actual name
408467447,name,nan,most sidewalks dont have an actual name
408468101,name,nan,most sidewalks dont have an actual name
408468102,name,nan,most sidewalks dont have an actual name
408468103,name,nan,most sidewalks dont have an actual name
408468104,name,nan,most sidewalks dont have an actual name
408468105,name,nan,most sidewalks dont have an actual name
408468188,name,nan,most sidewalks dont have an actual name
408470333,name,nan,most sidewalks dont have an actual name
408470334,name,nan,most sidewalks dont have an actual name
408470335,name,nan,most sidewalks dont have an actual name
408470336,name,nan,most sidewalks dont have an actual name
408470337,name,nan,most sidewalks dont have an actual name
408909649,name,nan,most sidewalks dont have an actual name
408914417,name,nan,most sidewalks dont have an actual name
408914418,name,nan,most sidewalks dont have an actual name
408914419,name,nan,most sidewalks dont have an actual name
409103396,name,nan,most sidewalks dont have an actual name
409656626,name,Alameda 28 de Julio,most sidewalks dont have an actual name
