osm_id,key,value,commentary
521127846,crossing,zebra,uncontrolled
521127849,crossing,zebra,uncontrolled
521127850,crossing,zebra,uncontrolled
521699100,crossing,zebra,uncontrolled
521947602,crossing,zebra,uncontrolled
521947604,crossing,zebra,uncontrolled
522222675,crossing,zebra,uncontrolled
522236241,crossing,zebra,uncontrolled
522236242,crossing,zebra,uncontrolled
522236243,crossing,zebra,uncontrolled
522240239,crossing,zebra,uncontrolled
522292080,crossing,zebra,uncontrolled
522292081,crossing,zebra,uncontrolled
522294078,crossing,zebra,uncontrolled
522300841,crossing,zebra,uncontrolled
522300860,crossing,zebra,uncontrolled
522300861,crossing,zebra,uncontrolled
522713617,crossing,zebra,uncontrolled
522713618,crossing,zebra,uncontrolled
522713619,crossing,zebra,uncontrolled
524449304,crossing,zebra,uncontrolled
