osm_id,key,value,commentary
563926378,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563926379,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563926384,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563926394,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563926398,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563930350,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563945108,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563945109,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563945114,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563946122,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563947285,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563954691,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563954692,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563955245,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
563955246,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
564079836,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
564371473,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
564376535,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
564376540,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
564376541,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
565483815,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
565483816,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
565490120,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568369895,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568371022,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568371023,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568378754,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568378757,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568378760,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568378763,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
568571727,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569436679,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569440823,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569440825,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569460028,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569460029,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569462709,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569462710,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569463215,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569474620,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569474621,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
569493976,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570069502,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570073213,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570073214,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570081301,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570081302,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
570091395,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
571089623,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
571089624,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
571817217,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
581503736,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
591035995,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
599943828,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
599943862,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
600800265,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
600800266,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601091078,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601144361,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601144367,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601790890,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601790893,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
601790894,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
603132499,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
613855306,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
613855307,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
614083620,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
614083621,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
614083622,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
614583138,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
615356355,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
615393140,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
615414039,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
615999855,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
615999856,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
616000154,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
616000155,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
616000156,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
616176381,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
617438925,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
617450153,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
617462941,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
617638820,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
619852072,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399649,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399650,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399651,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399652,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399653,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399654,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399656,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620399658,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620660339,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
620660340,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
621550097,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
621604830,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
621621247,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
621621252,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
621628623,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
623947242,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
623947243,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
624296377,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
624296378,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
624296379,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
624296380,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
625393459,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437623,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437624,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437626,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437627,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437628,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437642,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437643,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437644,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437645,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437646,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437647,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626437656,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626507782,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626514223,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626516008,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626516011,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
626521442,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627185583,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627261485,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627394488,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627394497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627394503,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627403999,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627799859,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627802649,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627802652,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627802656,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
627802659,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
628831996,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
628832010,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
630359411,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
631984163,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
631984165,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
632310297,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
634011449,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
636329600,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
642642494,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
642934187,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
648234094,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651384746,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394050,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394054,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394055,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394056,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394057,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394058,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
651394059,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
652975724,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
653650082,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
654083078,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
654821438,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
655037601,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
655090862,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
655104332,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
655113309,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
655114331,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975690,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975691,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975692,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975701,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975702,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975703,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
657975704,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
670787100,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
672347248,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
672347249,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
674284789,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
674441691,level,1,according to wiki it may be used only for indoor or if bound to a floor...
675314766,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314768,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314774,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314786,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314788,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314790,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314791,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314799,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314803,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
675314805,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
676662974,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
685925944,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
687833849,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
689787987,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606350,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606351,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606352,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606353,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606354,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
690606356,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692112268,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692112270,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692350557,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692350562,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692351991,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692351993,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692351994,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692351997,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692351998,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692355358,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692355359,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692355364,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692355365,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692429851,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692429856,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692432862,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
692432863,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
695889806,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
695889807,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
695889809,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
696985041,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
696985043,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
697662742,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
700429885,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
705831678,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
709687462,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
717248552,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
718431619,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
718431620,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
718431621,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
724089675,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
728922070,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
728922072,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
746522109,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747162369,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747162370,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747162371,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747162372,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747956220,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747956233,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
747956234,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
753030492,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755020172,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755021806,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755021902,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755021903,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755022767,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755022768,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755033492,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034612,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034613,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034614,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034749,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034897,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755034898,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
755036015,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756753210,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756756156,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756760164,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756760165,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756761540,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756761750,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756761751,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756761903,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756761904,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756762209,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756762210,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756762327,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756772255,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756772256,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756773741,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756776378,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756776379,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756776380,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756777356,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
756777357,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757042896,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757044109,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757044110,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757058812,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757058813,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757058814,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757060540,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757060618,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757063426,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757070824,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757082153,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757082154,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757082155,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757082156,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757085972,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757085973,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757085974,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757086028,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757087059,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757087060,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757090794,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757090795,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092098,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092099,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092674,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092675,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092677,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092678,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092679,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092680,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092681,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092824,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757092825,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757094236,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757094237,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757095162,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757102192,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757102648,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757102649,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757379487,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757379488,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757428146,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757430734,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757430735,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757431234,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757431235,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757433497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757439059,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757439060,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757446032,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757446034,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
757447212,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758163439,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758173965,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758174934,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758178789,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758178790,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758178791,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758189945,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758189946,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758201079,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758201080,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758202709,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758207600,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559053,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559056,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559057,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559058,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559059,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559060,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758559062,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758562497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
758562498,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759024498,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759024499,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759024500,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759028381,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759028383,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759030319,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759030320,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759030321,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759030578,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759030579,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759034125,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759034126,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759034127,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759035077,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759036942,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759039006,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759039007,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759039008,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759039445,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759039446,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
759288127,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
760205920,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762088679,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762099310,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115755,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115756,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115757,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115758,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115759,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115760,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115920,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762115921,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762117864,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762117865,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762120442,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
762124709,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538817,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538818,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538819,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538820,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538825,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769538826,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769654481,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769654482,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769654483,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769654485,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769654486,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769683321,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695449,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695450,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695451,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695452,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695453,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695454,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769695455,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769704160,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
769766516,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
770553952,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
770553956,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
770553958,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
770951711,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772354578,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705893,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705894,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705899,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705901,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705910,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
772705911,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
776514152,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
776514153,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
776514154,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
776514155,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
778408551,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
789694758,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
812698603,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
819259040,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
819259041,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
819259042,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
819259043,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
819259061,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
